Nagoya - Nakagawa (Tsunami Shelters),Shelter Name - English,Shelter Name - Japanese,Latitude,Longitude, Shelter Address
,,,,,
1,Takahata 101 Building,??101??,35.140147,136.855157,"2-101 Takabata, Nakagawa-ku, Nagoya-shi, Aichi"
2,Inukai Building,??????,35.140138,136.852472,"3-13 Takabata, Nakagawa-ku, Nagoya-shi, Aichi"
3,Takahata-so 1 Building,?????1?,35.143891,136.855491,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture"
4,2 Takahata-so,?????2?,35.143923,136.854877,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture"
5,Takahataso 3 Buildings,?????3?,35.14395,136.854334,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture"
6,Villa Eight,??????,35.140197,136.85789,"2-45 Arako, Nakagawa-ku, Nagoya-shi, Aichi Prefecture"
7,Next Stage Arako,?????????,35.140231,136.858254,"2-42 Arako, Nakagawa-ku, Nagoya-shi, Aichi"
8,Platique Arako,?????????,35.140635,136.859067,"1-203 Arako, Nakagawa-ku, Nagoya-shi, Aichi"
9,Noda Community Center,????????????,35.145513,136.856785,"1-179-2, Kamitakabata, Nakagawa-ku, Nagoya-shi, Aichi"
10,Sun Mansion Takabata,?????????,35.145481,136.850778,"5-34-5 Takabata, Nakagawa-ku, Nagoya-shi, Aichi"
11,City Family Kira Building A,??????????A?,35.142853,136.860867,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi"
12,City Family Kira Building B,??????????B?,35.142353,136.86099,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi"
13,City Family Kira Building C,??????????C?,35.141831,136.861038,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi"
14,Maple Hatta,??????,35.147399,136.854735," 605 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
15,Yagi Musical Instrument Store Headquarters Building,(?)?????????,35.147413,136.853663,"1902 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
16,Rufir Hatta,???????,35.14779,136.85287,"2306, Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
17,KS Green Homes,KS????????,35.137325,136.848597,"1-228 Chugo, Nakagawa-ku, Nagoya-shi, Aichi"
18,Sakura Hatta,?????,35.148224,136.850607,"1-8 Hanaike-cho, Nakagawa-ku, Nagoya-shi, Aichi"
19,Etoile Hatta,???????,35.14858,136.853518,"1813 Hatta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
20,Park House Hatta,????????,35.148024,136.852695,"2309 Hatta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
21,TS Building,TS??,35.149316,136.854751,"106-1 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
22,TS Building II,TS??II,35.149382,136.854957,"107-1 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi"
23,Small Castle Silver House,????????,35.134907,136.86167,"1-1-17 Koshiro-cho, Nakagawa-ku, Nagoya-shi, Aichi"
24,Kojo Minami Silver House,?????????,35.133268,136.861535,"1-1-1 Wakayama-cho, Nakagawa-ku, Nagoya-shi, Aichi"
25,Kojo Nanso,????,35.133757,136.861515,"1-1-1 Wakayama-cho, Nakagawa-ku, Nagoya-shi, Aichi"
26,Claire Asai,???????,35.140317,136.842887,"1-31 Uchinaka, Nakagawa-ku, Nagoya-shi, Aichi"
27,Upstream Villa,???,35.134102,136.863331,"1-8-1 Kaminagarecho, Nakagawa-ku, Nagoya-shi, Aichi"
28,Parkside Gloria,??????????,35.134551,136.864061,"2-70 Hosokome-cho, Nakagawa-ku, Nagoya-shi, Aichi"
29,Junes A. Miyawaki,????A?????,35.135569,136.866301,"2-62 Miyawaki-cho, Nakagawa-ku, Nagoya-shi, Aichi"
30,Uchideso 1 Building,???1?,35.139366,136.84171,"1-68 Uchide, Nakagawa-ku, Nagoya-shi, Aichi"
31,Famil Ohata,???????,35.132913,136.867287,"2-14-2 Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi"
32,7 Nakagawa Houses,???? 7?,35.128603,136.850115,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi"
33,Casa Feliz Ohata,?????????,35.132913,136.867287,"1-15-4 Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi"
34,Maison Okada Kasmori,?????????,35.152104,136.8644,"2-23 Matsubacho, Nakagawa-ku, Nagoya-shi, Aichi"
35,Hirota Mansion,????????,35.13559,136.870236,"2-146 Kamiwaki-cho, Nakagawa-ku, Nagoya-shi, Aichi"
36,Yamato Mansion House,??????????,35.129955,136.864612,"1-98 Umate-cho, Nakagawa-ku, Nagoya-shi, Aichi"
37,6 Nakagawa Houses,???? 6?,35.128029,136.849468,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi"
38,Sun Mall Tanaka,????????,35.13251,136.86862,"5-38 Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi"
39,Kotate Mansion,???????,35.150469,136.8687,"3-11 Nagara-cho, Nakagawa-ku, Nagoya-shi, Aichi"
40,Nakajima-so 1 Building,???1?,35.127471,136.861085,"1-41 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi"
41, Nakajima-so 2 Buildings,???2?,35.127025,136.861123,"2-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi"
42,4 Nakagawa Houses,???? 4?,35.126879,136.850024,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi"
43,5 Nakagawa Houses,???? 5?,35.127436,136.849922,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi"
44,Marumeiso,???,35.132279,136.870084,"2-129 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi"
45,Nakajima-so 3 Buildings,???3?,35.126544,136.861107,"2-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi"
46,Nakajima-so 4 Buildings,???4?,35.12603,136.861152,"3-1-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi"
47,Nagaraso,???,35.149335,136.871913,"3-30 Nagara-cho, Nakagawa-ku, Nagoya-shi, Aichi"
48,2 Uchideso,???2?,35.13929,136.841031,"1-68 Uchide, Nakagawa-ku, Nagoya-shi, Aichi"
49,Yoshizuya Taihei-dori store,?????????,35.135024,136.868151,"2-11 Miyawaki-cho, Nakagawa-ku, Nagoya-shi, Aichi"
50,Noda Elementary School,?????,35.14221,136.846754,"1-541-545 Noda, Nakagawa-ku, Nagoya-shi, Aichi"
51,Arako Community Center,????????????,35.138196,136.84499,"2-164 Chugo, Nakagawa-ku, Nagoya-shi, Aichi"
52,Ichiyanagi Junior High School,?????,35.134567,136.848922,"4-235 Chugo, Nakagawa-ku, Nagoya-shi, Aichi"
53,Joban Community Center,????????????,35.148708,136.860936,"1-20-52 Komoto, Nakagawa-ku, Nagoya-shi, Aichi"
54,Omoto Nishi Housing,?????,35.147759,136.862444,"1-13-28 Komoto, Nakagawa-ku, Nagoya-shi, Aichi"
55,Joban Elementary School,?????,35.149165,136.862772,"1-15-2 Komoto, Nakagawa-ku, Nagoya-shi, Aichi"
56,Municipal West School for the Disabled,???????,35.150469,136.861231,"1-19-38 Komoto, Nakagawa-ku, Nagoya-shi, Aichi"
57,Shinohara Community Center,????????????,35.136664,136.869421,"3-10 Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi"
58,Prefectural Nakagawa Commercial High School,??????????,35.143076,136.839764,"3-280 Noda, Nakagawa-ku, Nagoya-shi, Aichi"
59,Nagara Junior High School,?????,35.133976,136.866353,"1-3-1, Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi"
60,Municipal Technical High School,????????,35.126532,136.8653,"3-13 Kitae-cho, Nakagawa-ku, Nagoya-shi, Aichi"
61,Shinohara Elementary School,?????,35.13464,136.872435,"1-55 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi"
